sensor_id: 5, tipo: humo, valor: False, timestamp: 1716685169.1107514
sensor_id: 2, tipo: humo, valor: True, timestamp: 1716687262.7491982
sensor_id: 6, tipo: humo, valor: False, timestamp: 1716687262.9201934
sensor_id: 8, tipo: humo, valor: False, timestamp: 1716687262.9990866
sensor_id: 1, tipo: humo, valor: True, timestamp: 1716687263.0141184
sensor_id: 3, tipo: humo, valor: False, timestamp: 1716687263.3413885
sensor_id: 4, tipo: humo, valor: False, timestamp: 1716687263.933238
sensor_id: 5, tipo: humo, valor: False, timestamp: 1716687264.0285778
sensor_id: 7, tipo: humo, valor: True, timestamp: 1716687264.0599937
sensor_id: 10, tipo: humo, valor: True, timestamp: 1716687264.322319
sensor_id: 9, tipo: humo, valor: False, timestamp: 1716687265.0092337
sensor_id: 3, tipo: humo, valor: True, timestamp: 1716687266.3457196
sensor_id: 1, tipo: humo, valor: False, timestamp: 1716687267.0282476
sensor_id: 4, tipo: humo, valor: True, timestamp: 1716687267.9396892
sensor_id: 8, tipo: humo, valor: False, timestamp: 1716687268.0018458
sensor_id: 9, tipo: humo, valor: True, timestamp: 1716687268.0172737
sensor_id: 2, tipo: humo, valor: True, timestamp: 1716687268.760057
sensor_id: 6, tipo: humo, valor: True, timestamp: 1716687268.9303792
sensor_id: 5, tipo: humo, valor: True, timestamp: 1716687270.0295434
sensor_id: 7, tipo: humo, valor: False, timestamp: 1716687270.0759103
sensor_id: 10, tipo: humo, valor: True, timestamp: 1716687270.3371823
sensor_id: 1, tipo: humo, valor: False, timestamp: 1716687271.031887
sensor_id: 6, tipo: humo, valor: True, timestamp: 1716687271.9311724
sensor_id: 8, tipo: humo, valor: False, timestamp: 1716687272.0085154
sensor_id: 3, tipo: humo, valor: False, timestamp: 1716687272.3492568
sensor_id: 5, tipo: humo, valor: True, timestamp: 1716687273.0349143
sensor_id: 2, tipo: humo, valor: True, timestamp: 1716687273.7610543
sensor_id: 4, tipo: humo, valor: True, timestamp: 1716687273.9470136
sensor_id: 9, tipo: humo, valor: True, timestamp: 1716687274.0245547
sensor_id: 7, tipo: humo, valor: False, timestamp: 1716687275.0911283
sensor_id: 10, tipo: humo, valor: False, timestamp: 1716687275.3392007
sensor_id: 8, tipo: humo, valor: True, timestamp: 1716687276.0104752
sensor_id: 1, tipo: humo, valor: True, timestamp: 1716687276.0411782
sensor_id: 21, tipo: humedad, valor: 93.41347496318832, timestamp: 1716687428.913564
sensor_id: 21, tipo: humedad, valor: 87.2893016876219, timestamp: 1716687433.977532
sensor_id: 21, tipo: humedad, valor: 78.97567883994635, timestamp: 1716687438.9894693
sensor_id: 22, tipo: humedad, valor: 45.56612959331555, timestamp: 1716687428.9495194
sensor_id: 22, tipo: humedad, valor: 49.70177226239545, timestamp: 1716687434.0093622
sensor_id: 22, tipo: humedad, valor: 54.34141432241695, timestamp: 1716687439.0202637
sensor_id: 23, tipo: humedad, valor: 92.90083247771155, timestamp: 1716687428.9663768
sensor_id: 23, tipo: humedad, valor: 98.66776110630522, timestamp: 1716687434.0093622
sensor_id: 23, tipo: humedad, valor: 85.59625882211375, timestamp: 1716687439.0202637
sensor_id: 25, tipo: humedad, valor: 89.00911866250297, timestamp: 1716687429.016573
sensor_id: 25, tipo: humedad, valor: 91.05950921151195, timestamp: 1716687434.0730972
sensor_id: 25, tipo: humedad, valor: 49.92541794216628, timestamp: 1716687439.0839932
sensor_id: 26, tipo: humedad, valor: 89.52909364142485, timestamp: 1716687429.056165
sensor_id: 26, tipo: humedad, valor: 66.99130371576264, timestamp: 1716687434.0713897
sensor_id: 30, tipo: humedad, valor: 79.20804924274992, timestamp: 1716687429.0535948
sensor_id: 30, tipo: humedad, valor: 95.99243009279455, timestamp: 1716687434.0713897
sensor_id: 30, tipo: humedad, valor: 74.1365613120386, timestamp: 1716687439.0839932
sensor_id: 27, tipo: humedad, valor: 50.97424974908603, timestamp: 1716687429.0526059
sensor_id: 27, tipo: humedad, valor: 90.99442902471763, timestamp: 1716687434.0713897
sensor_id: 24, tipo: humedad, valor: 85.00624977755278, timestamp: 1716687434.073669
sensor_id: 27, tipo: humedad, valor: 77.74726725752532, timestamp: 1716687439.0839932
sensor_id: 24, tipo: humedad, valor: 48.51346258443121, timestamp: 1716687439.0824833
sensor_id: 28, tipo: humedad, valor: 70.71061239776434, timestamp: 1716687429.0535948
sensor_id: 28, tipo: humedad, valor: 62.89869459794918, timestamp: 1716687434.0725865
sensor_id: 28, tipo: humedad, valor: 91.59117304677294, timestamp: 1716687439.0824833
sensor_id: 29, tipo: humedad, valor: 44.16769987681589, timestamp: 1716687429.0549686
sensor_id: 29, tipo: humedad, valor: 77.06912960783104, timestamp: 1716687439.0845346
sensor_id: 21, tipo: humedad, valor: 99.57102444211375, timestamp: 1716687444.0049632
sensor_id: 23, tipo: humedad, valor: 99.78161175580243, timestamp: 1716687444.035798
sensor_id: 22, tipo: humedad, valor: 63.13056699235874, timestamp: 1716687444.035798
sensor_id: 28, tipo: humedad, valor: 78.30027594097781, timestamp: 1716687444.097572
sensor_id: 25, tipo: humedad, valor: 93.60354057604779, timestamp: 1716687444.0985737
sensor_id: 30, tipo: humedad, valor: 57.7764521691832, timestamp: 1716687444.0995722
sensor_id: 26, tipo: humedad, valor: 97.22898375402974, timestamp: 1716687444.0995722
sensor_id: 27, tipo: humedad, valor: 82.71622810475913, timestamp: 1716687444.1005702
sensor_id: 24, tipo: humedad, valor: 40.1425424914648, timestamp: 1716687444.101569
sensor_id: 21, tipo: humedad, valor: 75.85446658766391, timestamp: 1716687449.0119076
sensor_id: 22, tipo: humedad, valor: 61.31131431838128, timestamp: 1716687449.0435784
sensor_id: 23, tipo: humedad, valor: 74.90148286102114, timestamp: 1716687449.0435784
sensor_id: 27, tipo: humedad, valor: 87.13038960306342, timestamp: 1716687449.1063793
sensor_id: 24, tipo: humedad, valor: 84.50825699044088, timestamp: 1716687449.1073828
sensor_id: 28, tipo: humedad, valor: 46.363738970717854, timestamp: 1716687449.1073828
sensor_id: 26, tipo: humedad, valor: 71.17344683674925, timestamp: 1716687449.1083682
sensor_id: 29, tipo: humedad, valor: 75.63652160737114, timestamp: 1716687449.1083682
sensor_id: 25, tipo: humedad, valor: 56.0135945077557, timestamp: 1716687449.1083682
sensor_id: 21, tipo: humedad, valor: 83.02119431670388, timestamp: 1716687454.0201552
sensor_id: 23, tipo: humedad, valor: 66.99934198920822, timestamp: 1716687454.0521722
sensor_id: 22, tipo: humedad, valor: 92.80186585332052, timestamp: 1716687454.0521722
sensor_id: 30, tipo: humedad, valor: 46.32434548010374, timestamp: 1716687454.1129477
sensor_id: 24, tipo: humedad, valor: 70.17495661745735, timestamp: 1716687454.1145065
sensor_id: 26, tipo: humedad, valor: 70.64203957292196, timestamp: 1716687454.1145065
sensor_id: 29, tipo: humedad, valor: 94.03433118430891, timestamp: 1716687454.1157014
sensor_id: 28, tipo: humedad, valor: 98.57101907550091, timestamp: 1716687454.1157014
sensor_id: 25, tipo: humedad, valor: 64.48529149485961, timestamp: 1716687454.1171727
sensor_id: 21, tipo: humedad, valor: 90.38978202173057, timestamp: 1716687459.0355523
sensor_id: 22, tipo: humedad, valor: 72.33830700014842, timestamp: 1716687459.0666368
sensor_id: 23, tipo: humedad, valor: 65.02208417776765, timestamp: 1716687459.0666368
sensor_id: 24, tipo: humedad, valor: 45.96811944755892, timestamp: 1716687459.129805
sensor_id: 28, tipo: humedad, valor: 75.07417485826582, timestamp: 1716687459.129805
sensor_id: 26, tipo: humedad, valor: 48.208818258064206, timestamp: 1716687459.129805
sensor_id: 30, tipo: humedad, valor: 81.7527410414062, timestamp: 1716687459.129805
sensor_id: 27, tipo: humedad, valor: 84.50991128845443, timestamp: 1716687459.1312428
sensor_id: 29, tipo: humedad, valor: 96.00727301771174, timestamp: 1716687459.1312428
sensor_id: 21, tipo: humedad, valor: 95.66390867453265, timestamp: 1716687464.0444634
sensor_id: 23, tipo: humedad, valor: 62.18960727316344, timestamp: 1716687464.0749474
sensor_id: 22, tipo: humedad, valor: 98.47723399969888, timestamp: 1716687464.0761778
sensor_id: 28, tipo: humedad, valor: 78.78621833925527, timestamp: 1716687464.1379263
sensor_id: 30, tipo: humedad, valor: 63.738992564616574, timestamp: 1716687464.1379263
sensor_id: 29, tipo: humedad, valor: 74.27877914904785, timestamp: 1716687464.1389391
sensor_id: 25, tipo: humedad, valor: 65.83308229277685, timestamp: 1716687464.1389391
sensor_id: 26, tipo: humedad, valor: 86.28195366406632, timestamp: 1716687464.1389391
sensor_id: 24, tipo: humedad, valor: 98.35637364457733, timestamp: 1716687464.1389391
sensor_id: 21, tipo: humedad, valor: 70.38001324359054, timestamp: 1716687469.0494058
sensor_id: 22, tipo: humedad, valor: 52.134089367241664, timestamp: 1716687469.08136
sensor_id: 23, tipo: humedad, valor: 85.92427112647661, timestamp: 1716687469.08136
sensor_id: 27, tipo: humedad, valor: 94.57998890076422, timestamp: 1716687469.1432104
sensor_id: 26, tipo: humedad, valor: 86.04132392330098, timestamp: 1716687469.1447682
sensor_id: 25, tipo: humedad, valor: 51.99971283483219, timestamp: 1716687469.1458535
sensor_id: 30, tipo: humedad, valor: 94.8308349946823, timestamp: 1716687469.1458535
sensor_id: 29, tipo: humedad, valor: 76.67747141190655, timestamp: 1716687469.1458535
sensor_id: 24, tipo: humedad, valor: 50.068958329403934, timestamp: 1716687469.1468792
sensor_id: 21, tipo: humedad, valor: 86.4729920976175, timestamp: 1716687474.0508144
sensor_id: 23, tipo: humedad, valor: 52.57012748993151, timestamp: 1716687474.097882
sensor_id: 22, tipo: humedad, valor: 79.84921342684302, timestamp: 1716687474.097882
sensor_id: 30, tipo: humedad, valor: 78.99934389032833, timestamp: 1716687474.159638
sensor_id: 25, tipo: humedad, valor: 90.98141736281283, timestamp: 1716687474.161053
sensor_id: 29, tipo: humedad, valor: 45.756411461162614, timestamp: 1716687474.161053
sensor_id: 24, tipo: humedad, valor: 77.63485514741267, timestamp: 1716687474.161053
sensor_id: 26, tipo: humedad, valor: 97.30109876305012, timestamp: 1716687474.162066
sensor_id: 28, tipo: humedad, valor: 60.676049357872884, timestamp: 1716687474.162066
sensor_id: 21, tipo: humedad, valor: 82.6626666139068, timestamp: 1716687479.0586405
sensor_id: 23, tipo: humedad, valor: 65.52813692186578, timestamp: 1716687479.1062815
sensor_id: 22, tipo: humedad, valor: 76.01670016541483, timestamp: 1716687479.1062815
sensor_id: 26, tipo: humedad, valor: 75.46099430114597, timestamp: 1716687479.1683867
sensor_id: 27, tipo: humedad, valor: 58.31397776965819, timestamp: 1716687479.1683867
sensor_id: 30, tipo: humedad, valor: 66.49434919240802, timestamp: 1716687479.1689138
sensor_id: 24, tipo: humedad, valor: 77.05421197378287, timestamp: 1716687479.1689138
sensor_id: 25, tipo: humedad, valor: 86.46806190546125, timestamp: 1716687479.1689138
sensor_id: 29, tipo: humedad, valor: 82.32738094523698, timestamp: 1716687479.1700563
sensor_id: 21, tipo: humedad, valor: 91.54416651204396, timestamp: 1716687484.0680337
sensor_id: 22, tipo: humedad, valor: 63.54967668091798, timestamp: 1716687484.1127415
sensor_id: 23, tipo: humedad, valor: 96.15079962408898, timestamp: 1716687484.1135604
sensor_id: 25, tipo: humedad, valor: 58.158647292236324, timestamp: 1716687484.1764703
sensor_id: 24, tipo: humedad, valor: 86.1525710940779, timestamp: 1716687484.1764703
sensor_id: 28, tipo: humedad, valor: 52.808464028536505, timestamp: 1716687484.1764703
sensor_id: 29, tipo: humedad, valor: 94.56492435357472, timestamp: 1716687484.1764703
sensor_id: 26, tipo: humedad, valor: 84.21482436993534, timestamp: 1716687484.1779735
sensor_id: 30, tipo: humedad, valor: 96.95732776410647, timestamp: 1716687484.1779735
sensor_id: 21, tipo: humedad, valor: 99.86610198831556, timestamp: 1716687489.0734584
sensor_id: 23, tipo: humedad, valor: 77.44643184751604, timestamp: 1716687489.1205542
sensor_id: 22, tipo: humedad, valor: 67.10902132237642, timestamp: 1716687489.1219766
sensor_id: 29, tipo: humedad, valor: 53.87268388577999, timestamp: 1716687489.1832743
sensor_id: 26, tipo: humedad, valor: 94.68970759498032, timestamp: 1716687489.1832743
sensor_id: 24, tipo: humedad, valor: 99.13813000549686, timestamp: 1716687489.1842885
sensor_id: 30, tipo: humedad, valor: 99.89757138688772, timestamp: 1716687489.1842885
sensor_id: 25, tipo: humedad, valor: 59.57695323921762, timestamp: 1716687489.1842885
sensor_id: 28, tipo: humedad, valor: 78.70604305187528, timestamp: 1716687489.1842885
sensor_id: 21, tipo: humedad, valor: 73.20521988678718, timestamp: 1716687494.0782743
sensor_id: 23, tipo: humedad, valor: 71.15319319228477, timestamp: 1716687494.124175
sensor_id: 22, tipo: humedad, valor: 55.67440963699347, timestamp: 1716687494.124175
sensor_id: 26, tipo: humedad, valor: 41.5365138067571, timestamp: 1716687494.1871903
sensor_id: 24, tipo: humedad, valor: 71.13206224707027, timestamp: 1716687494.188696
sensor_id: 29, tipo: humedad, valor: 78.32538855518632, timestamp: 1716687494.188696
sensor_id: 28, tipo: humedad, valor: 79.9851485909669, timestamp: 1716687494.1898167
sensor_id: 30, tipo: humedad, valor: 80.98667687531987, timestamp: 1716687494.1898167
sensor_id: 27, tipo: humedad, valor: 58.286889105309285, timestamp: 1716687494.1898167
sensor_id: 21, tipo: humedad, valor: 80.60748848680873, timestamp: 1716687499.0916753
sensor_id: 22, tipo: humedad, valor: 62.194167455849524, timestamp: 1716687499.1380668
sensor_id: 23, tipo: humedad, valor: 72.50974728313066, timestamp: 1716687499.1380668
sensor_id: 24, tipo: humedad, valor: 95.35047219269612, timestamp: 1716687499.2020788
sensor_id: 30, tipo: humedad, valor: 65.38384563815063, timestamp: 1716687499.2020788
sensor_id: 26, tipo: humedad, valor: 41.31695362668904, timestamp: 1716687499.203074
sensor_id: 28, tipo: humedad, valor: 84.93779353320517, timestamp: 1716687499.203074
sensor_id: 25, tipo: humedad, valor: 82.13349851544112, timestamp: 1716687499.203074
sensor_id: 27, tipo: humedad, valor: 94.50084347093409, timestamp: 1716687499.203074
sensor_id: 21, tipo: humedad, valor: 91.12176240415354, timestamp: 1716687504.0944924
sensor_id: 23, tipo: humedad, valor: 81.88167325461714, timestamp: 1716687504.140047
sensor_id: 22, tipo: humedad, valor: 50.194212694796754, timestamp: 1716687504.140047
sensor_id: 30, tipo: humedad, valor: 80.38405875829983, timestamp: 1716687504.219508
sensor_id: 24, tipo: humedad, valor: 82.05213999721573, timestamp: 1716687504.219508
sensor_id: 27, tipo: humedad, valor: 58.190040978596514, timestamp: 1716687504.219508
sensor_id: 26, tipo: humedad, valor: 46.75592774922967, timestamp: 1716687504.219508
sensor_id: 28, tipo: humedad, valor: 72.7336058930695, timestamp: 1716687504.219508
sensor_id: 29, tipo: humedad, valor: 76.45828353893845, timestamp: 1716687504.2207308
sensor_id: 21, tipo: humedad, valor: 84.59506094961931, timestamp: 1716687509.1003928
sensor_id: 22, tipo: humedad, valor: 44.67969293417956, timestamp: 1716687509.14785
sensor_id: 23, tipo: humedad, valor: 84.36042980860077, timestamp: 1716687509.14885
sensor_id: 29, tipo: humedad, valor: 40.462521572583626, timestamp: 1716687509.2289498
sensor_id: 24, tipo: humedad, valor: 77.88299598174534, timestamp: 1716687509.2289498
sensor_id: 26, tipo: humedad, valor: 75.13521578708543, timestamp: 1716687509.2289498
sensor_id: 25, tipo: humedad, valor: 55.7095654895968, timestamp: 1716687509.2303927
sensor_id: 30, tipo: humedad, valor: 96.92783741915704, timestamp: 1716687509.2303927
sensor_id: 27, tipo: humedad, valor: 79.39842270068104, timestamp: 1716687509.2303927
sensor_id: 21, tipo: humedad, valor: 93.9444606591242, timestamp: 1716687514.1161766
sensor_id: 23, tipo: humedad, valor: 75.16039279628863, timestamp: 1716687514.1637735
sensor_id: 22, tipo: humedad, valor: 63.546186617958256, timestamp: 1716687514.1637735
sensor_id: 26, tipo: humedad, valor: 52.8002852580116, timestamp: 1716687514.2400117
sensor_id: 27, tipo: humedad, valor: 87.4108829250259, timestamp: 1716687514.24144
sensor_id: 29, tipo: humedad, valor: 88.31453154006253, timestamp: 1716687514.24144
sensor_id: 24, tipo: humedad, valor: 70.99622893640016, timestamp: 1716687514.24144
sensor_id: 30, tipo: humedad, valor: 74.21314212557351, timestamp: 1716687514.242822
sensor_id: 25, tipo: humedad, valor: 56.200754564520224, timestamp: 1716687514.242822
sensor_id: 21, tipo: humedad, valor: 81.949364836021, timestamp: 1716687519.1177797
sensor_id: 23, tipo: humedad, valor: 74.075772105367, timestamp: 1716687519.179392
sensor_id: 22, tipo: humedad, valor: 56.523387134256424, timestamp: 1716687519.179392
sensor_id: 29, tipo: humedad, valor: 97.16570669588859, timestamp: 1716687519.2569735
sensor_id: 24, tipo: humedad, valor: 98.32239408493342, timestamp: 1716687519.2579925
sensor_id: 30, tipo: humedad, valor: 94.14731654444518, timestamp: 1716687519.2589893
sensor_id: 26, tipo: humedad, valor: 65.53962709801324, timestamp: 1716687519.2589893
sensor_id: 25, tipo: humedad, valor: 65.83418044590448, timestamp: 1716687519.2589893
sensor_id: 28, tipo: humedad, valor: 82.81835533821909, timestamp: 1716687519.2589893
sensor_id: 21, tipo: humedad, valor: 86.75911876111823, timestamp: 1716687524.1238134
sensor_id: 22, tipo: humedad, valor: 66.97830434947755, timestamp: 1716687524.1868553
sensor_id: 23, tipo: humedad, valor: 98.24394712540767, timestamp: 1716687524.1880326
sensor_id: 30, tipo: humedad, valor: 55.758605904631196, timestamp: 1716687524.2648065
sensor_id: 24, tipo: humedad, valor: 76.13100845316815, timestamp: 1716687524.2648065
sensor_id: 27, tipo: humedad, valor: 51.31713115981195, timestamp: 1716687524.2663183
sensor_id: 26, tipo: humedad, valor: 79.13727780870275, timestamp: 1716687524.2663183
sensor_id: 25, tipo: humedad, valor: 84.1000892973763, timestamp: 1716687524.2663183
sensor_id: 28, tipo: humedad, valor: 83.86778749639727, timestamp: 1716687524.2663183
sensor_id: 21, tipo: humedad, valor: 94.75137205027968, timestamp: 1716687529.1378527
sensor_id: 22, tipo: humedad, valor: 99.0116704059637, timestamp: 1716687529.2003868
sensor_id: 23, tipo: humedad, valor: 40.137792159708056, timestamp: 1716687529.2003868
sensor_id: 30, tipo: humedad, valor: 90.49459333737832, timestamp: 1716687529.2790394
sensor_id: 25, tipo: humedad, valor: 86.95693246438178, timestamp: 1716687529.2790394
sensor_id: 26, tipo: humedad, valor: 84.99099447515016, timestamp: 1716687529.2790394
sensor_id: 29, tipo: humedad, valor: 70.55162342708635, timestamp: 1716687529.2800696
sensor_id: 24, tipo: humedad, valor: 50.241834715690146, timestamp: 1716687529.2800696
sensor_id: 27, tipo: humedad, valor: 68.07306969663928, timestamp: 1716687529.2800696
sensor_id: 21, tipo: humedad, valor: 78.59015909798461, timestamp: 1716687534.1417162
sensor_id: 22, tipo: humedad, valor: 40.27687787275068, timestamp: 1716687534.2032995
sensor_id: 23, tipo: humedad, valor: 74.91149283606273, timestamp: 1716687534.2032995
sensor_id: 30, tipo: humedad, valor: 92.1398265168641, timestamp: 1716687534.294572
sensor_id: 27, tipo: humedad, valor: 46.40009198203772, timestamp: 1716687534.2960336
sensor_id: 29, tipo: humedad, valor: 70.0480545017361, timestamp: 1716687534.2960336
sensor_id: 25, tipo: humedad, valor: 81.66758824876226, timestamp: 1716687534.2968378
sensor_id: 28, tipo: humedad, valor: 80.70754240247962, timestamp: 1716687534.2968378
sensor_id: 24, tipo: humedad, valor: 50.51327223084952, timestamp: 1716687534.2968378
sensor_id: 21, tipo: humedad, valor: 98.45655702119532, timestamp: 1716687539.152167
sensor_id: 23, tipo: humedad, valor: 62.98177780269865, timestamp: 1716687539.2141938
sensor_id: 22, tipo: humedad, valor: 71.98543354499826, timestamp: 1716687539.215727
sensor_id: 26, tipo: humedad, valor: 97.17088812733853, timestamp: 1716687539.3088222
sensor_id: 28, tipo: humedad, valor: 66.19159820446532, timestamp: 1716687539.3088222
sensor_id: 30, tipo: humedad, valor: 78.51831256956834, timestamp: 1716687539.3088222
sensor_id: 27, tipo: humedad, valor: 97.0780810543758, timestamp: 1716687539.3098414
sensor_id: 29, tipo: humedad, valor: 44.40350961462159, timestamp: 1716687539.3098414
sensor_id: 24, tipo: humedad, valor: 82.552489515642, timestamp: 1716687539.3111756
sensor_id: 21, tipo: humedad, valor: 95.64845240331633, timestamp: 1716687544.1573272
sensor_id: 23, tipo: humedad, valor: 84.08238043245969, timestamp: 1716687544.2196531
sensor_id: 22, tipo: humedad, valor: 47.5355353048715, timestamp: 1716687544.2196531
sensor_id: 24, tipo: humedad, valor: 87.94458394454801, timestamp: 1716687544.3125935
sensor_id: 29, tipo: humedad, valor: 44.31781866824549, timestamp: 1716687544.313727
sensor_id: 28, tipo: humedad, valor: 67.65237115861811, timestamp: 1716687544.313727
sensor_id: 26, tipo: humedad, valor: 94.34355290546617, timestamp: 1716687544.313727
sensor_id: 30, tipo: humedad, valor: 86.7266018462612, timestamp: 1716687544.3147693
sensor_id: 25, tipo: humedad, valor: 82.99706796497055, timestamp: 1716687544.3147693
sensor_id: 21, tipo: humedad, valor: 73.8059067198211, timestamp: 1716687549.1728494
sensor_id: 23, tipo: humedad, valor: 74.1295490226399, timestamp: 1716687549.2340822
sensor_id: 22, tipo: humedad, valor: 63.14926213574722, timestamp: 1716687549.2355926
sensor_id: 26, tipo: humedad, valor: 96.06605338671399, timestamp: 1716687549.327641
sensor_id: 28, tipo: humedad, valor: 43.22284889501817, timestamp: 1716687549.327641
sensor_id: 29, tipo: humedad, valor: 82.29077937482083, timestamp: 1716687549.3286855
sensor_id: 30, tipo: humedad, valor: 54.83798953800612, timestamp: 1716687549.3286855
sensor_id: 27, tipo: humedad, valor: 80.91453233189803, timestamp: 1716687549.3286855
sensor_id: 25, tipo: humedad, valor: 92.25944774943211, timestamp: 1716687549.3286855
sensor_id: 21, tipo: humedad, valor: 86.45587227656374, timestamp: 1716687554.179931
sensor_id: 22, tipo: humedad, valor: 62.120535907374915, timestamp: 1716687554.241361
sensor_id: 23, tipo: humedad, valor: 70.47270991189845, timestamp: 1716687554.2427807
sensor_id: 25, tipo: humedad, valor: 64.85268644505497, timestamp: 1716687554.3361635
sensor_id: 28, tipo: humedad, valor: 62.10081276242593, timestamp: 1716687554.3361635
sensor_id: 30, tipo: humedad, valor: 77.88616343195334, timestamp: 1716687554.3377616
sensor_id: 24, tipo: humedad, valor: 78.25255741458962, timestamp: 1716687554.3377616
sensor_id: 26, tipo: humedad, valor: 93.24267359419626, timestamp: 1716687554.3387284
sensor_id: 29, tipo: humedad, valor: 81.1219992799311, timestamp: 1716687554.3387284
sensor_id: 21, tipo: humedad, valor: 98.6484574487482, timestamp: 1716687559.1841724
sensor_id: 23, tipo: humedad, valor: 79.28704771952906, timestamp: 1716687559.24661
sensor_id: 22, tipo: humedad, valor: 64.80081841156468, timestamp: 1716687559.24661
sensor_id: 30, tipo: humedad, valor: 41.63437693021387, timestamp: 1716687559.3402026
sensor_id: 28, tipo: humedad, valor: 87.77138345226251, timestamp: 1716687559.341567
sensor_id: 25, tipo: humedad, valor: 83.83789512094368, timestamp: 1716687559.341567
sensor_id: 29, tipo: humedad, valor: 90.72258549058296, timestamp: 1716687559.341567
sensor_id: 27, tipo: humedad, valor: 43.33044681054511, timestamp: 1716687559.341567
sensor_id: 24, tipo: humedad, valor: 79.59206751918599, timestamp: 1716687559.341567
sensor_id: 21, tipo: humedad, valor: 92.42520264394219, timestamp: 1716687564.1944227
sensor_id: 23, tipo: humedad, valor: 71.6065826469176, timestamp: 1716687564.2563276
sensor_id: 22, tipo: humedad, valor: 53.50787758761312, timestamp: 1716687564.2563276
sensor_id: 26, tipo: humedad, valor: 89.69080787514673, timestamp: 1716687564.3490589
sensor_id: 24, tipo: humedad, valor: 88.86930332350879, timestamp: 1716687564.350451
sensor_id: 27, tipo: humedad, valor: 86.05865305507471, timestamp: 1716687564.350451
sensor_id: 28, tipo: humedad, valor: 85.15333248216552, timestamp: 1716687564.3514624
sensor_id: 29, tipo: humedad, valor: 45.38684331506132, timestamp: 1716687564.3514624
sensor_id: 30, tipo: humedad, valor: 60.30748313149739, timestamp: 1716687564.3514624
sensor_id: 21, tipo: humedad, valor: 78.66345243993987, timestamp: 1716687569.2021465
sensor_id: 23, tipo: humedad, valor: 47.2057738778481, timestamp: 1716687569.2646592
sensor_id: 22, tipo: humedad, valor: 77.27655490623387, timestamp: 1716687569.2646592
sensor_id: 29, tipo: humedad, valor: 43.49740453905071, timestamp: 1716687569.3591118
sensor_id: 27, tipo: humedad, valor: 93.63213580271864, timestamp: 1716687569.360105
sensor_id: 28, tipo: humedad, valor: 97.00226659638145, timestamp: 1716687569.360105
sensor_id: 26, tipo: humedad, valor: 55.20864729642303, timestamp: 1716687569.3611066
sensor_id: 24, tipo: humedad, valor: 82.54457760483285, timestamp: 1716687569.3611066
sensor_id: 25, tipo: humedad, valor: 83.17182040981476, timestamp: 1716687569.3611066
sensor_id: 21, tipo: humedad, valor: 76.04112860991954, timestamp: 1716687574.205743
sensor_id: 22, tipo: humedad, valor: 44.52665582821816, timestamp: 1716687574.2682748
sensor_id: 23, tipo: humedad, valor: 70.41061644831662, timestamp: 1716687574.2682748
sensor_id: 27, tipo: humedad, valor: 64.28680548781846, timestamp: 1716687574.3760684
sensor_id: 29, tipo: humedad, valor: 85.90093037745328, timestamp: 1716687574.3760684
sensor_id: 28, tipo: humedad, valor: 85.4833473167516, timestamp: 1716687574.3760684
sensor_id: 24, tipo: humedad, valor: 95.44629521397682, timestamp: 1716687574.3770962
sensor_id: 26, tipo: humedad, valor: 41.11587058206768, timestamp: 1716687574.3770962
sensor_id: 30, tipo: humedad, valor: 87.0633130736844, timestamp: 1716687574.3770962
sensor_id: 21, tipo: humedad, valor: 92.79101163020229, timestamp: 1716687579.2215223
sensor_id: 23, tipo: humedad, valor: 43.14366486044124, timestamp: 1716687579.2697134
sensor_id: 22, tipo: humedad, valor: 94.42882821041702, timestamp: 1716687579.2697134
sensor_id: 29, tipo: humedad, valor: 72.93368098287873, timestamp: 1716687579.3800297
sensor_id: 25, tipo: humedad, valor: 91.78924256484581, timestamp: 1716687579.3806782
sensor_id: 28, tipo: humedad, valor: 88.29483895230757, timestamp: 1716687579.3806782
sensor_id: 24, tipo: humedad, valor: 87.15079702844238, timestamp: 1716687579.3806782
sensor_id: 30, tipo: humedad, valor: 40.23243968795348, timestamp: 1716687579.3806782
sensor_id: 27, tipo: humedad, valor: 50.54147760075621, timestamp: 1716687579.3819249
sensor_id: 21, tipo: humedad, valor: 81.45318175351665, timestamp: 1716687584.2272413
sensor_id: 23, tipo: humedad, valor: 85.07152137976625, timestamp: 1716687584.2746508
sensor_id: 22, tipo: humedad, valor: 61.88082442236116, timestamp: 1716687584.2746508
sensor_id: 26, tipo: humedad, valor: 63.660092608256164, timestamp: 1716687584.385026
sensor_id: 30, tipo: humedad, valor: 47.67807851065311, timestamp: 1716687584.385026
sensor_id: 25, tipo: humedad, valor: 83.65605381261518, timestamp: 1716687584.3865376
sensor_id: 28, tipo: humedad, valor: 97.59624713951176, timestamp: 1716687584.3865376
sensor_id: 29, tipo: humedad, valor: 98.03703299733624, timestamp: 1716687584.3865376
sensor_id: 27, tipo: humedad, valor: 91.70840463663859, timestamp: 1716687584.3865376
sensor_id: 21, tipo: humedad, valor: 95.96389582969945, timestamp: 1716687589.2359097
sensor_id: 23, tipo: humedad, valor: 81.73578467318193, timestamp: 1716687589.2833266
sensor_id: 22, tipo: humedad, valor: 48.82076898972923, timestamp: 1716687589.2833266
sensor_id: 27, tipo: humedad, valor: 91.09605627367996, timestamp: 1716687589.392842
sensor_id: 28, tipo: humedad, valor: 40.69451068689481, timestamp: 1716687589.392842
